id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
1150,2025-01-28,1832,,4,5
3367,2025-01-28,9343,11145,2,2
12203,2025-01-28,2456,,4,5
9631,2025-01-28,11702,,2,2
4864,2025-01-28,5987,,2,4
1878,2025-01-28,3977,,3,3
10479,2025-01-28,10158,,5,5
4022,2025-01-28,10387,,4,4
3376,2025-01-28,8406,,4,4
14757,2025-01-28,10575,,1,1
5076,2025-01-28,315,,5,5
910,2025-01-28,5842,,5,1
11738,2025-01-28,8406,,2,2
14742,2025-01-28,4680,,3,2
6419,2025-01-28,8649,,5,1
4291,2025-01-28,1357,,2,1
8896,2025-01-28,6599,,5,5
7260,2025-01-28,835,,5,5
10254,2025-01-28,9156,,4,5
3834,2025-01-28,2611,,4,5
12122,2025-01-28,8838,,2,2
334,2025-01-28,1715,,2,2
7135,2025-01-28,2193,,2,1
7195,2025-01-28,8130,,5,1
2741,2025-01-28,3989,,1,2
3253,2025-01-28,4235,,5,5
14782,2025-01-28,2684,,5,5
1059,2025-01-28,2195,,4,4
5296,2025-01-28,8064,,4,4
7386,2025-01-28,881,,5,5
8047,2025-01-28,3773,,4,5
6388,2025-01-28,2948,,1,2
3033,2025-01-28,6160,,2,1
558,2025-01-28,1610,,4,5
10705,2025-01-28,8570,,3,3
11259,2025-01-28,10135,,2,1
10540,2025-01-28,6663,,2,1
572,2025-01-28,1611,,3,3
9189,2025-01-28,3352,,4,4
14409,2025-01-28,8088,,5,5
5980,2025-01-28,2829,,4,5
8108,2025-01-28,10183,,5,5
11409,2025-01-28,12128,,5,5
5916,2025-01-28,4226,,1,2
1610,2025-01-28,2419,,2,1
121,2025-01-28,6251,,2,1
285,2025-01-28,11343,,5,5
12002,2025-01-28,3238,,4,5
10869,2025-01-28,11279,,4,5
7021,2025-01-28,10580,,1,2
2570,2025-01-28,420,,4,4
2645,2025-01-28,8965,,5,5
5227,2025-01-28,9565,,2,2
3844,2025-01-28,3272,,3,3
3606,2025-01-28,2648,,5,5
14052,2025-01-28,3989,,2,2
5489,2025-01-28,3948,,5,5
584,2025-01-28,11407,,5,5
4651,2025-01-28,3298,,2,2
570,2025-01-28,3579,,1,1
14310,2025-01-28,4464,,2,2
3359,2025-01-28,7294,,4,5
3921,2025-01-28,9090,,5,4
4118,2025-01-28,9663,,4,5
14397,2025-01-28,3107,,3,2
2581,2025-01-28,4794,,4,4
11852,2025-01-28,10273,,1,2
10449,2025-01-28,923,,5,5
2442,2025-01-28,8908,,2,2
13955,2025-01-28,10014,,4,4
3239,2025-01-28,1507,,2,1
138,2025-01-28,1723,,2,1
6674,2025-01-28,4582,,3,3
13451,2025-01-28,4594,,3,3
14453,2025-01-28,710,,2,1
4343,2025-01-28,4703,,5,5
1702,2025-01-28,10135,,2,1
7005,2025-01-28,2043,,2,2
2563,2025-01-28,6292,,2,2
6196,2025-01-28,10600,,5,5
11802,2025-01-28,4506,,1,2
6548,2025-01-28,3316,,5,5
8826,2025-01-28,1433,,3,2
7200,2025-01-28,5242,,5,5
8184,2025-01-28,8679,,4,5
1474,2025-01-28,4340,,5,5
524,2025-01-28,7531,,2,2
9100,2025-01-28,2829,,5,5
5251,2025-01-28,10350,,2,2
12919,2025-01-28,7268,,2,1
13527,2025-01-28,811,10714,2,2
624,2025-01-28,6895,,4,5
11403,2025-01-28,9505,,2,2
1939,2025-01-28,6702,,2,1
1236,2025-01-28,10726,,5,5
3521,2025-01-28,8537,,5,5
12083,2025-01-28,3107,,2,1
1739,2025-01-28,9871,,1,2
3872,2025-01-28,2513,,3,3
14685,2025-01-28,9834,,5,5
14968,2025-01-28,9565,,2,1
990,2025-01-28,7126,,2,2
12208,2025-01-28,11749,,4,5
10901,2025-01-28,6365,,5,5
10959,2025-01-28,5751,,2,2
8864,2025-01-28,11099,,3,3
7930,2025-01-28,10773,,5,5
4300,2025-01-28,8635,,5,1
10327,2025-01-28,8941,,2,2
12628,2025-01-28,7228,,1,2
2473,2025-01-28,10240,,2,1
8897,2025-01-28,11728,,1,2
4420,2025-01-28,11161,,5,5
6440,2025-01-28,1032,,5,1
10792,2025-01-28,341,,4,5
10944,2025-01-28,8954,,5,5
1391,2025-01-28,4352,,1,2
4226,2025-01-28,6631,,5,5
4536,2025-01-28,11300,,2,2
12339,2025-01-28,5242,,5,5
7563,2025-01-28,2592,5485,4,2
9989,2025-01-28,9186,,3,3
230,2025-01-28,4376,,3,3
6336,2025-01-28,8073,,5,4
1384,2025-01-28,11435,,3,1
12199,2025-01-28,11591,,5,5
7770,2025-01-28,1057,,2,1
10186,2025-01-28,8991,,5,5
678,2025-01-28,8826,3895,4,5
8521,2025-01-28,95,,3,3
9069,2025-01-28,4012,,3,2
4732,2025-01-28,11662,,4,5
8966,2025-01-28,10620,,3,3
3501,2025-01-28,6299,,4,4
13272,2025-01-28,7126,,2,1
7099,2025-01-28,3247,,2,1
6172,2025-01-28,11887,,5,4
6282,2025-01-28,5311,,3,1
9734,2025-01-28,5372,,4,4
251,2025-01-28,729,,5,5
2115,2025-01-28,3563,,2,2
6736,2025-01-28,1769,,5,5
6111,2025-01-28,3286,,3,1
8221,2025-01-28,5837,,2,1
3815,2025-01-28,6604,,2,1
2949,2025-01-28,9666,,5,5
2689,2025-01-28,12052,,5,5
6349,2025-01-28,1407,,5,5
6266,2025-01-28,4703,,4,4
5593,2025-01-28,3160,,5,5
7897,2025-01-28,11551,,2,2
5246,2025-01-28,487,,5,5
8637,2025-01-28,5438,,2,1
4288,2025-01-28,10243,,5,5
1995,2025-01-28,11102,,5,5
1673,2025-01-28,11404,,2,1
4520,2025-01-28,2010,,5,1
4794,2025-01-28,11339,,2,2
8282,2025-01-28,2768,,2,2
6232,2025-01-28,6925,,1,2
1061,2025-01-28,10742,,2,2
2015,2025-01-28,5061,,4,4
1430,2025-01-28,5126,,2,1
11928,2025-01-28,3420,,1,2
11135,2025-01-28,8279,,5,5
5845,2025-01-28,4247,,5,5
5926,2025-01-28,3550,,5,5
4327,2025-01-28,2935,,5,5
1757,2025-01-28,3833,,1,2
4199,2025-01-28,5511,,1,1
3079,2025-01-28,3548,,5,5
3499,2025-01-28,10367,,2,1
12058,2025-01-28,7098,,4,5
10590,2025-01-28,8430,,4,4
8511,2025-01-28,2065,,5,1
12188,2025-01-28,9434,,4,5
10968,2025-01-28,5240,,5,5
5544,2025-01-28,4954,,5,5
7105,2025-01-28,3614,,5,5
14716,2025-01-28,7519,,2,1
9033,2025-01-28,6954,,5,5
3337,2025-01-28,8161,,3,2
8054,2025-01-28,944,,4,4
6922,2025-01-28,3605,,4,4
840,2025-01-28,4228,,3,2
6149,2025-01-28,11213,,5,5
9735,2025-01-28,10725,,2,2
4334,2025-01-28,12002,,4,5
14750,2025-01-28,6552,,5,2
4713,2025-01-28,8615,,5,5
7093,2025-01-28,9030,,2,1
6055,2025-01-28,9834,,5,1
11699,2025-01-28,6248,,5,5
1807,2025-01-28,5192,,5,4
2309,2025-01-28,5853,,4,4
798,2025-01-28,9434,,4,4
12244,2025-01-28,6574,,5,5
1389,2025-01-28,1461,,2,1
12305,2025-01-28,9876,,5,1
1759,2025-01-28,7395,,2,2
5049,2025-01-28,6446,,1,1
14239,2025-01-28,4833,,4,4
5996,2025-01-28,7214,,4,4
7957,2025-01-28,10440,,2,1
8262,2025-01-28,6642,,2,2
11783,2025-01-28,4260,,3,1
1242,2025-01-28,4562,,5,5
7735,2025-01-28,93,,2,1
9745,2025-01-28,11148,,5,4
5782,2025-01-28,7934,7596,2,1
14570,2025-01-28,4424,,3,2
1742,2025-01-28,9583,,2,1
1010,2025-01-28,9911,,4,5
13861,2025-01-28,11970,11941,2,2
11191,2025-01-28,10390,,5,1
14987,2025-01-28,4243,,3,1
11194,2025-01-28,912,,5,1
923,2025-01-28,5183,,5,4
4430,2025-01-28,307,,5,5
5035,2025-01-28,10376,,4,5
13897,2025-01-28,1921,,1,2
8965,2025-01-28,1229,,2,2
3344,2025-01-28,558,,3,2
6627,2025-01-28,9591,,5,5
10263,2025-01-28,3132,,5,1
11593,2025-01-28,4837,,2,1
6042,2025-01-28,12281,11236,4,5
14695,2025-01-28,2168,,2,2
10320,2025-01-28,10397,,5,5
4041,2025-01-28,2082,,5,5
13507,2025-01-28,7601,,4,5
2274,2025-01-28,4460,,1,2
2090,2025-01-28,196,,3,3
11302,2025-01-28,6630,,2,2
2881,2025-01-28,6665,,5,5
11407,2025-01-28,2999,,4,4
8497,2025-01-28,2953,,4,5
11015,2025-01-28,7614,,5,1
10209,2025-01-28,8359,,2,1
5179,2025-01-28,8731,,3,1
9812,2025-01-28,3107,,5,5
54,2025-01-28,3608,12270,4,4
1145,2025-01-28,3395,,2,1
11889,2025-01-28,826,,1,1
7871,2025-01-28,6010,,2,2
11718,2025-01-28,8393,,2,1
8076,2025-01-28,1852,,2,1
10694,2025-01-28,5417,,3,2
12236,2025-01-28,3266,,5,5
1609,2025-01-28,1233,,5,5
14375,2025-01-28,2913,,3,5
1622,2025-01-28,7286,,2,1
10313,2025-01-28,7763,,2,1
10048,2025-01-28,5467,,2,2
1588,2025-01-28,2968,,5,5
367,2025-01-28,7636,,3,2
11951,2025-01-28,3266,,4,5
12721,2025-01-28,5285,,2,1
5121,2025-01-28,4099,,2,4
14731,2025-01-28,2039,,4,4
3382,2025-01-28,7864,,5,5
2202,2025-01-28,9807,,2,1
10097,2025-01-28,6806,,3,2
11432,2025-01-28,4640,,2,1
5906,2025-01-28,8106,,1,2
1603,2025-01-28,5565,,3,1
2412,2025-01-28,3698,,1,2
9355,2025-01-28,10278,,5,1
3380,2025-01-28,8005,,4,5
2592,2025-01-28,4988,,5,5
8366,2025-01-28,6114,,2,1
13649,2025-01-28,10317,,5,5
12938,2025-01-28,3717,,5,5
3462,2025-01-28,4024,,5,5
7887,2025-01-28,11369,,5,5
3332,2025-01-28,704,,4,5
3489,2025-01-28,2968,,5,1
14634,2025-01-28,11613,,1,2
6139,2025-01-28,2796,,3,3
13994,2025-01-28,10278,,4,5
12815,2025-01-28,10895,,1,1
13800,2025-01-28,4247,,5,1
13386,2025-01-28,8706,,2,1
9554,2025-01-28,845,,5,5
7417,2025-01-28,316,,4,5
475,2025-01-28,6402,,5,1
1143,2025-01-28,11317,,5,1
4941,2025-01-28,977,,5,5
2097,2025-01-28,11861,,3,4
1992,2025-01-28,5933,,5,1
11142,2025-01-28,9498,,5,5
8423,2025-01-28,7864,,4,5
10322,2025-01-28,12036,,1,1
7312,2025-01-28,1821,,2,2
4421,2025-01-28,2760,,1,1
9946,2025-01-28,12086,,5,5
3011,2025-01-28,6267,,2,1
2310,2025-01-28,11851,2806,2,1
6180,2025-01-28,8520,,5,5
8891,2025-01-28,6295,,1,2
6916,2025-01-28,4650,,2,2
2805,2025-01-28,6409,,2,1
13726,2025-01-28,11901,,4,5
9080,2025-01-28,8953,,5,1
6400,2025-01-28,8206,,4,4
10143,2025-01-28,4862,,4,5
151,2025-01-28,2913,,2,1
2871,2025-01-28,8155,,4,4
14150,2025-01-28,2766,,5,5
4842,2025-01-28,8443,,5,5
223,2025-01-28,10419,,5,5
9719,2025-01-28,611,,2,2
10930,2025-01-28,4559,,4,5
1194,2025-01-28,5467,,1,1
2810,2025-01-28,4054,,2,1
10754,2025-01-28,10084,,2,1
14547,2025-01-28,11910,,3,1
10644,2025-01-28,8042,,5,5
11001,2025-01-28,7327,,2,1
2042,2025-01-28,5982,,5,5
6535,2025-01-28,5995,2042,2,2
906,2025-01-28,2006,,4,5
4804,2025-01-28,9533,,5,5
13922,2025-01-28,1443,,5,5
11177,2025-01-28,8667,,5,5
3324,2025-01-28,3683,,4,5
12575,2025-01-28,8160,,5,5
13894,2025-01-28,11523,,5,5
14808,2025-01-28,9923,,4,5
8155,2025-01-28,11052,,2,2
13156,2025-01-28,6724,,1,1
14237,2025-01-28,11278,,1,1
12857,2025-01-28,2072,,4,5
9570,2025-01-28,2085,,2,5
372,2025-01-28,11780,,5,5
6835,2025-01-28,11255,,1,2
12403,2025-01-28,8417,,4,5
8974,2025-01-28,6922,,2,1
2204,2025-01-28,7496,,4,4
6293,2025-01-28,11991,,2,2
11389,2025-01-28,1034,,2,2
2622,2025-01-28,10553,,3,3
9779,2025-01-28,2191,,4,5
12626,2025-01-28,6264,,4,5
12129,2025-01-28,8417,,2,2
5012,2025-01-28,783,,1,2
8690,2025-01-28,10538,,5,1
5745,2025-01-28,368,,4,4
6513,2025-01-28,12012,,5,5
14374,2025-01-28,1091,,4,4
4698,2025-01-28,3323,,2,1
3683,2025-01-28,2904,,2,1
2362,2025-01-28,11545,,2,1
1920,2025-01-28,3893,,4,5
6606,2025-01-28,222,,2,2
9648,2025-01-28,2634,,1,2
10661,2025-01-28,350,,2,1
13486,2025-01-28,2074,,2,1
14783,2025-01-28,4865,,4,4
3472,2025-01-28,2085,,4,5
607,2025-01-28,8160,,4,4
6842,2025-01-28,2779,,4,4
4427,2025-01-28,2351,,4,5
12999,2025-01-28,20,,4,4
5356,2025-01-28,492,,4,4
2684,2025-01-28,2506,,2,2
13943,2025-01-28,4047,,1,1
1887,2025-01-28,5440,,2,2
1586,2025-01-28,1961,,1,1
14378,2025-01-28,10680,11058,2,1
100,2025-01-28,1091,,5,1
10960,2025-01-28,3256,,5,5
14222,2025-01-28,1987,,3,3
8913,2025-01-28,11218,,4,5
7098,2025-01-28,1469,,4,5
8216,2025-01-28,8715,,2,1
451,2025-01-28,10010,,2,1
1524,2025-01-28,5013,,3,3
11691,2025-01-28,2779,,4,5
11940,2025-01-28,1771,,3,1
9563,2025-01-28,2779,,4,4
13762,2025-01-28,4456,,5,5
7145,2025-01-28,5794,,2,1
5569,2025-01-28,11816,,2,2
11844,2025-01-28,10351,,4,5
4678,2025-01-28,8307,,5,5
7449,2025-01-28,1315,,4,5
4329,2025-01-28,7942,,4,4
6413,2025-01-28,9285,,4,5
3660,2025-01-28,6947,,2,1
8244,2025-01-28,8775,,5,5
2799,2025-01-28,5820,,2,2
687,2025-01-28,5652,,5,5
12717,2025-01-28,3148,,1,1
9804,2025-01-28,8734,,4,5
11980,2025-01-28,10166,,4,5
8763,2025-01-28,1045,,4,5
11478,2025-01-28,7291,,1,2
812,2025-01-28,7542,,1,2
8656,2025-01-28,2567,,2,1
11755,2025-01-28,9160,,4,5
4254,2025-01-28,12259,,2,2
4641,2025-01-28,8689,,1,1
3758,2025-01-28,1183,,3,2
6500,2025-01-28,5584,,5,5
246,2025-01-28,9424,,5,5
8765,2025-01-28,6408,,3,2
10595,2025-01-28,11068,,2,2
4382,2025-01-28,3415,,4,4
1002,2025-01-28,6394,,1,2
2156,2025-01-28,8645,,2,2
8634,2025-01-28,5115,,4,5
9594,2025-01-28,10682,,4,5
3080,2025-01-28,7659,,2,1
4284,2025-01-28,6705,,5,2
1173,2025-01-28,8087,,2,2
10768,2025-01-28,5116,,5,5
8298,2025-01-28,8664,,2,1
9050,2025-01-28,10701,,5,5
3509,2025-01-28,1778,,5,5
1576,2025-01-28,699,,4,4
2281,2025-01-28,1827,,5,5
325,2025-01-28,2614,10663,2,4
3643,2025-01-28,5840,,5,5
369,2025-01-28,262,,2,1
996,2025-01-28,5923,8179,1,1
3963,2025-01-28,5077,,2,2
10100,2025-01-28,4604,,2,1
3003,2025-01-28,2803,,2,1
9539,2025-01-28,9424,,5,1
3911,2025-01-28,1055,,2,1
6077,2025-01-28,7880,,5,5
10915,2025-01-28,4553,,3,3
7998,2025-01-28,1501,,5,5
5452,2025-01-28,11648,,4,4
9312,2025-01-28,5726,,4,4
173,2025-01-28,11301,,5,4
791,2025-01-28,5520,,5,5
2089,2025-01-28,5647,,3,1
10287,2025-01-28,3193,,2,2
5536,2025-01-28,5962,,2,1
13602,2025-01-28,8308,,4,5
2501,2025-01-28,2033,,5,5
13251,2025-01-28,9074,,4,4
3727,2025-01-28,4321,11145,2,2
12963,2025-01-28,3905,,5,5
13809,2025-01-28,10001,,4,5
6886,2025-01-28,5494,,5,5
14294,2025-01-28,5077,,3,4
11685,2025-01-28,2930,,2,1
9263,2025-01-28,3854,,4,5
7309,2025-01-28,2425,,1,1
14981,2025-01-28,3541,,4,5
6460,2025-01-28,1535,,1,2
2879,2025-01-28,1887,,4,4
11211,2025-01-28,11325,,4,5
14841,2025-01-28,10155,,3,3
11598,2025-01-28,11932,,5,5
773,2025-01-28,9780,,5,5
5335,2025-01-28,9183,,2,1
10526,2025-01-28,9050,,5,5
9222,2025-01-28,809,,4,5
8664,2025-01-28,3599,,2,2
7495,2025-01-28,5289,,5,5
4557,2025-01-28,11920,,2,1
10133,2025-01-28,9394,,5,4
4601,2025-01-28,5977,,2,1
14474,2025-01-28,11275,8596,2,2
14654,2025-01-28,5143,,4,5
4630,2025-01-28,1158,,3,3
2782,2025-01-28,5622,,2,1
14307,2025-01-28,4915,,2,2
3439,2025-01-28,10633,,1,2
11666,2025-01-28,9960,,5,5
8024,2025-01-28,1631,,4,5
13448,2025-01-28,12245,409,2,2
2175,2025-01-28,2748,,1,1
3910,2025-01-28,10210,,2,5
5214,2025-01-28,822,,2,2
9074,2025-01-28,10723,,5,5
2855,2025-01-28,10210,,4,2
14268,2025-01-28,8417,,2,2
3050,2025-01-28,8187,,5,4
14628,2025-01-28,10210,,4,2
8709,2025-01-28,1661,,2,1
5502,2025-01-28,6072,,5,1
8168,2025-01-28,1897,,4,4
14688,2025-01-28,6205,,2,5
13011,2025-01-28,10210,,4,5
6075,2025-01-28,2923,,2,2
3829,2025-01-28,4308,,5,1
9971,2025-01-28,11485,,4,5
6959,2025-01-28,8555,,2,1
686,2025-01-28,11667,,4,5
4498,2025-01-28,9630,,4,4
892,2025-01-28,9863,,5,5
10489,2025-01-28,6894,,2,1
5125,2025-01-28,12245,6107,2,2
4647,2025-01-28,981,,2,2
14988,2025-01-28,2561,,2,2
8809,2025-01-28,1411,,5,4
6868,2025-01-28,7820,,5,5
5470,2025-01-28,8878,,4,4
12995,2025-01-28,5754,,3,5
3147,2025-01-28,11142,,5,4
7606,2025-01-28,8984,,5,4
7214,2025-01-28,1678,,5,5
5607,2025-01-28,8580,,5,5
9117,2025-01-28,1596,,2,1
5274,2025-01-28,2912,,5,5
8929,2025-01-28,10993,,5,5
12090,2025-01-28,4454,,2,2
6671,2025-01-28,4454,,1,1
14403,2025-01-28,5367,,5,5
11017,2025-01-28,3341,,2,1
4370,2025-01-28,11138,,2,1
1186,2025-01-28,10021,,3,1
5500,2025-01-28,2307,,4,4
6980,2025-01-28,11138,,2,1
6448,2025-01-28,2963,,5,5
12053,2025-01-28,2990,,2,1
282,2025-01-28,1920,,4,5
10316,2025-01-28,3008,,2,2
517,2025-01-28,7417,,5,5
8016,2025-01-28,7630,,5,5
12601,2025-01-28,4529,,3,3
4751,2025-01-28,1411,,4,4
13003,2025-01-28,7480,,5,5
4384,2025-01-28,3175,,5,1
10039,2025-01-28,11230,,5,5
14944,2025-01-28,3492,,4,4
10335,2025-01-28,11410,,5,5
2534,2025-01-28,4251,,4,5
7576,2025-01-28,10261,,4,5
9017,2025-01-28,11684,12030,4,4
2246,2025-01-28,9196,,4,5
289,2025-01-28,4841,,5,1
5294,2025-01-28,6865,,4,5
4135,2025-01-28,2302,,2,1
13645,2025-01-28,6664,,2,1
10717,2025-01-28,897,,4,5
7600,2025-01-28,4991,,5,5
5736,2025-01-28,390,,5,5
1429,2025-01-28,11246,,2,2
1616,2025-01-28,3452,,5,5
4375,2025-01-28,3355,,5,1
1014,2025-01-28,6018,,5,5
11,2025-01-28,9390,,4,4
14300,2025-01-28,3452,,5,5
11880,2025-01-28,9249,,4,4
2057,2025-01-28,6880,,1,1
8936,2025-01-28,6361,,5,5
10301,2025-01-28,3869,,2,1
13337,2025-01-28,10040,,5,5
8007,2025-01-28,9419,,2,2
9342,2025-01-28,11631,,3,5
11784,2025-01-28,9489,,1,1
2936,2025-01-28,12234,,5,1
8675,2025-01-28,2119,,5,5
7421,2025-01-28,3043,,2,1
12343,2025-01-28,8584,,4,5
4638,2025-01-28,1111,,5,5
12879,2025-01-28,11248,,2,1
11175,2025-01-28,3648,,4,5
8986,2025-01-28,12008,,2,1
14927,2025-01-28,3733,,3,3
1764,2025-01-28,9837,,1,1
8045,2025-01-28,8494,,5,5
4126,2025-01-28,643,,2,1
3853,2025-01-28,546,,2,1
3394,2025-01-28,2744,,5,5
1829,2025-01-28,2047,11941,3,2
7849,2025-01-28,9840,,5,5
8729,2025-01-28,10785,,2,1
12512,2025-01-28,27,,4,4
12546,2025-01-28,1140,,2,1
8005,2025-01-28,606,,2,1
9072,2025-01-28,1518,,2,2
9890,2025-01-28,5394,,4,5
13055,2025-01-28,6590,,5,1
3882,2025-01-28,10323,,4,5
10522,2025-01-28,9419,,2,1
2519,2025-01-28,6066,,3,3
2252,2025-01-28,1217,,1,2
6280,2025-01-28,7114,2732,1,1
8257,2025-01-28,9373,,4,5
4489,2025-01-28,607,,2,2
9886,2025-01-28,767,,3,2
4662,2025-01-28,11696,,2,2
5066,2025-01-28,12120,,3,2
6806,2025-01-28,3769,,5,1
424,2025-01-28,10360,,2,2
10239,2025-01-28,1620,,2,1
15,2025-01-28,1189,,5,5
9816,2025-01-28,3632,,4,5
3526,2025-01-28,1667,,1,1
11954,2025-01-28,6051,,5,1
10007,2025-01-28,87,,5,5
7307,2025-01-28,8466,6107,3,2
6733,2025-01-28,6236,,4,5
8163,2025-01-28,3118,,3,3
9571,2025-01-28,7611,,2,1
8696,2025-01-28,4222,,2,1
9456,2025-01-28,4801,11459,2,2
14071,2025-01-28,9992,,4,5
11336,2025-01-28,724,,5,5
9294,2025-01-28,7478,,5,5
6169,2025-01-28,3891,,4,5
12282,2025-01-28,6816,,5,5
8059,2025-01-28,6612,,4,4
9722,2025-01-28,9660,,5,5
10741,2025-01-28,10484,,2,1
2411,2025-01-28,3333,,4,5
8538,2025-01-28,8974,,2,1
9207,2025-01-28,8376,2497,2,2
13546,2025-01-28,12261,,5,1
8745,2025-01-28,11084,,4,5
11146,2025-01-28,2303,,5,5
7213,2025-01-28,9237,,3,4
235,2025-01-28,11163,,1,1
13630,2025-01-28,10326,,2,1
14341,2025-01-28,8362,,5,1
3875,2025-01-28,9388,,2,1
6958,2025-01-28,1556,,5,1
1870,2025-01-28,5896,,1,2
13565,2025-01-28,8774,,4,4
14303,2025-01-28,5461,,5,1
12954,2025-01-28,807,,4,4
6540,2025-01-28,87,,5,1
2183,2025-01-28,10506,,2,2
6901,2025-01-28,5324,,4,5
10874,2025-01-28,9984,,4,5
12571,2025-01-28,11039,,2,2
3989,2025-01-28,952,,5,5
6938,2025-01-28,6249,,4,5
11953,2025-01-28,6889,,4,5
6658,2025-01-28,9490,,2,1
4266,2025-01-28,4198,,2,2
13447,2025-01-28,1672,,2,2
7031,2025-01-28,5877,,5,5
12487,2025-01-28,11420,,4,4
3876,2025-01-28,6612,,5,5
10425,2025-01-28,11041,,4,5
9421,2025-01-28,1420,,5,5
9845,2025-01-28,8370,,5,5
1750,2025-01-28,4592,,2,2
3215,2025-01-28,7081,,4,4
12652,2025-01-28,3595,,4,5
5998,2025-01-28,9768,,5,5
7749,2025-01-28,5877,,4,5
1645,2025-01-28,10172,,5,1
1802,2025-01-28,5152,,3,4
3227,2025-01-28,2291,,4,5
6303,2025-01-28,8998,,4,5
1119,2025-01-28,9254,,5,5
10450,2025-01-28,3976,,2,2
10583,2025-01-28,9490,,2,1
6846,2025-01-28,9200,,5,1
10950,2025-01-28,300,,5,5
12654,2025-01-28,8500,,4,5
476,2025-01-28,3891,,4,5
5673,2025-01-28,9790,,2,1
5943,2025-01-28,8696,,3,2
2023,2025-01-28,9623,,2,2
4500,2025-01-28,2075,,5,5
13804,2025-01-28,11228,,2,2
12269,2025-01-28,2684,,5,5
3171,2025-01-28,747,,5,1
2340,2025-01-28,9895,,4,4
3296,2025-01-28,6244,,5,5
200,2025-01-28,5232,,2,1
2263,2025-01-28,10942,1250,5,1
4759,2025-01-28,11138,6385,1,1
9040,2025-01-28,5320,,4,5
10870,2025-01-28,1263,,5,5
10291,2025-01-28,11181,,2,2
14047,2025-01-28,1122,,2,2
560,2025-01-28,3386,,5,5
4474,2025-01-28,812,,4,4
8235,2025-01-28,6329,,3,2
3467,2025-01-28,11810,,4,2
9701,2025-01-28,4656,,5,1
8769,2025-01-28,2462,1712,2,2
10973,2025-01-28,1080,,5,5
917,2025-01-28,311,,1,1
11663,2025-01-28,10810,,2,1
1409,2025-01-28,6612,,2,2
9975,2025-01-28,3234,,5,5
2123,2025-01-28,5346,,5,5
11551,2025-01-28,10899,,2,2
10197,2025-01-28,1563,,5,5
5424,2025-01-28,902,,5,5
13600,2025-01-28,1416,,5,1
11207,2025-01-28,3852,,2,2
12674,2025-01-28,2931,,4,5
6923,2025-01-28,1974,,5,5
2589,2025-01-28,2757,,2,1
12977,2025-01-28,1474,,2,1
1499,2025-01-28,8766,,3,3
12192,2025-01-28,2869,,5,5
7636,2025-01-28,11097,,4,5
14214,2025-01-28,1581,,4,5
6429,2025-01-28,2373,,4,2
7787,2025-01-28,7570,,4,4
2455,2025-01-28,10371,,2,1
3481,2025-01-28,4035,,2,1
315,2025-01-28,6396,,5,1
11402,2025-01-28,9788,,5,5
12713,2025-01-28,12061,,2,1
2600,2025-01-28,8173,,4,5
13716,2025-01-28,6183,,4,5
8932,2025-01-28,9762,,4,5
5237,2025-01-28,4415,,1,1
11742,2025-01-28,5267,,5,5
5755,2025-01-28,10805,,2,1
13062,2025-01-28,2405,,4,5
9088,2025-01-28,4176,,5,5
7831,2025-01-28,11323,,4,4
2496,2025-01-28,684,,2,1
5071,2025-01-28,6676,,2,1
14247,2025-01-28,4858,,3,3
11838,2025-01-28,5063,,2,1
3325,2025-01-28,4964,,1,1
13287,2025-01-28,6389,,3,3
497,2025-01-28,4092,,1,1
4359,2025-01-28,11323,,4,4
9018,2025-01-28,4858,,3,3
13835,2025-01-28,212,,5,5
1964,2025-01-28,6518,,5,5
7845,2025-01-28,9088,,4,5
6776,2025-01-28,4486,,1,1
3096,2025-01-28,437,2732,2,2
6347,2025-01-28,11003,,4,5
3029,2025-01-28,2448,,3,3
2277,2025-01-28,1837,,5,5
5892,2025-01-28,16,,5,5
7803,2025-01-28,11368,,4,5
9296,2025-01-28,1645,,2,1
6023,2025-01-28,702,,5,5
8435,2025-01-28,6949,,3,3
58,2025-01-28,10616,,4,2
11771,2025-01-28,4382,,2,1
14279,2025-01-28,4146,,5,4
9351,2025-01-28,3041,,2,2
8078,2025-01-28,1720,,2,2
6033,2025-01-28,1176,10258,1,1
11507,2025-01-28,9831,,2,2
13521,2025-01-28,8705,,5,5
5377,2025-01-28,7911,,3,3
7472,2025-01-28,5172,,2,2
12808,2025-01-28,9958,,2,2
10827,2025-01-28,1131,,5,5
6928,2025-01-28,1828,,2,2
6267,2025-01-28,5633,,2,1
8142,2025-01-28,9566,,2,2
14223,2025-01-28,7911,,3,3
13148,2025-01-28,6428,,4,5
5757,2025-01-28,644,,4,5
12107,2025-01-28,10468,,3,2
2141,2025-01-28,6396,,4,5
12426,2025-01-28,8241,,2,1
11616,2025-01-28,9790,,1,1
12731,2025-01-28,12208,,5,5
8022,2025-01-28,6593,,5,5
13394,2025-01-28,416,,3,3
6933,2025-01-28,8927,,5,5
2611,2025-01-28,6883,,4,5
9513,2025-01-28,299,,4,5
4914,2025-01-28,1703,,2,2
13580,2025-01-28,7732,,5,5
6084,2025-01-28,11654,,2,1
13839,2025-01-28,3429,,2,2
8503,2025-01-28,8464,,3,3
6588,2025-01-28,3091,,4,5
11285,2025-01-28,9947,,4,5
7187,2025-01-28,12148,,5,1
4884,2025-01-28,9893,,3,2
5867,2025-01-28,11287,,4,5
