id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1
1267,2025-06-10,518,749,2
978,2025-06-10,3773,5257,1
830,2025-06-10,3191,5257,2
1253,2025-06-10,6319,,2
2203,2025-06-10,2780,5257,1
1281,2025-06-10,3767,5257,5
868,2025-06-10,2222,5257,5
3865,2025-06-10,331,1857,5
3212,2025-06-10,2529,5257,1
3117,2025-06-10,4859,4306,1
2758,2025-06-10,2273,5257,1
3060,2025-06-10,5191,4816,3
1309,2025-06-10,4214,1857,2
2430,2025-06-10,2969,2024,1
3092,2025-06-10,3823,,3
3343,2025-06-10,3850,5257,5
2389,2025-06-10,5191,2024,3
3004,2025-06-10,4303,5257,1
1200,2025-06-10,5191,2024,3
4036,2025-06-10,4009,,1
3231,2025-06-10,2622,3740,1
487,2025-06-10,4558,2768,1
618,2025-06-10,363,1857,1
338,2025-06-10,5170,,2
3888,2025-06-10,692,3556,1
684,2025-06-10,2504,5257,1
2615,2025-06-10,2096,3887,1
1829,2025-06-10,2622,5257,1
1168,2025-06-10,2534,5257,1
998,2025-06-10,3018,5257,1
1433,2025-06-10,2581,,2
4092,2025-06-10,1767,5257,1
308,2025-06-10,625,749,5
2051,2025-06-10,6109,627,1
3258,2025-06-10,3018,5257,1
3319,2025-06-10,2096,5053,1
4074,2025-06-10,6108,5257,5
2010,2025-06-10,1093,,2
2858,2025-06-10,2603,1857,1
1579,2025-06-10,2410,5257,5
1140,2025-06-10,5482,5257,1
1210,2025-06-10,6109,749,5
1655,2025-06-10,2598,4816,2
3509,2025-06-10,2096,5257,1
3346,2025-06-10,6317,,2
3274,2025-06-10,5468,,1
2714,2025-06-10,4658,5257,1
3380,2025-06-10,3274,6330,1
729,2025-06-10,2673,2768,1
484,2025-06-10,323,3556,1
1560,2025-06-10,3313,5257,2
3144,2025-06-10,2740,3556,1
376,2025-06-10,2673,4816,1
3206,2025-06-10,3678,4946,5
3232,2025-06-10,2728,5257,1
68,2025-06-10,1401,1857,1
2018,2025-06-10,1242,5257,1
1293,2025-06-10,4215,5257,1
770,2025-06-10,480,,2
4045,2025-06-10,3877,,1
3953,2025-06-10,3811,,5
442,2025-06-10,2307,3556,1
1386,2025-06-10,1042,5257,2
4131,2025-06-10,3334,,1
220,2025-06-10,4528,5257,1
1603,2025-06-10,4710,5257,1
1633,2025-06-10,6008,5257,1
2672,2025-06-10,2808,5257,5
4116,2025-06-10,2180,1857,1
980,2025-06-10,1607,,2
435,2025-06-10,4528,749,3
2583,2025-06-10,4717,5257,5
3492,2025-06-10,3859,4652,3
1401,2025-06-10,3723,5257,1
1038,2025-06-10,2417,5257,1
1974,2025-06-10,20,2754,1
819,2025-06-10,673,5257,5
2954,2025-06-10,3595,1857,1
539,2025-06-10,6258,,1
1557,2025-06-10,5078,5257,3
4150,2025-06-10,5145,5257,1
1854,2025-06-10,4446,1857,1
1945,2025-06-10,2048,,1
1985,2025-06-10,3899,5257,1
3252,2025-06-10,1057,627,5
2864,2025-06-10,4910,,1
2462,2025-06-10,1021,5257,1
1722,2025-06-10,2716,5257,1
738,2025-06-10,530,5257,1
1196,2025-06-10,5427,,3
3618,2025-06-10,4876,5257,1
47,2025-06-10,1820,2727,4
3643,2025-06-10,5185,5257,1
2592,2025-06-10,991,,3
2015,2025-06-10,6135,5257,1
3300,2025-06-10,6328,5257,5
1163,2025-06-10,3231,3556,1
2887,2025-06-10,3986,,1
2548,2025-06-10,530,5053,1
519,2025-06-10,4080,,2
640,2025-06-10,6043,,1
3920,2025-06-10,1814,,3
204,2025-06-10,3831,,1
395,2025-06-10,3831,749,2
2397,2025-06-10,1288,,1
3588,2025-06-10,326,,1
3551,2025-06-10,1202,749,1
4214,2025-06-10,3507,5257,1
4158,2025-06-10,1626,5257,1
4052,2025-06-10,5731,5257,1
476,2025-06-10,2977,,4
2440,2025-06-10,4496,5257,1
1072,2025-06-10,4496,5257,1
2876,2025-06-10,4576,749,1
3791,2025-06-10,4746,,5
1947,2025-06-10,1548,2563,3
984,2025-06-10,4496,5257,1
1087,2025-06-10,3523,3556,1
927,2025-06-10,2861,1857,2
4091,2025-06-10,1583,1857,5
4259,2025-06-10,4518,1857,1
436,2025-06-10,2893,5257,1
2587,2025-06-10,4112,,2
651,2025-06-10,1548,2768,3
3547,2025-06-10,883,5257,1
1928,2025-06-10,792,,3
1770,2025-06-10,820,5257,5
3513,2025-06-10,1408,5257,1
3339,2025-06-10,5122,5257,1
4105,2025-06-10,196,5257,1
561,2025-06-10,3701,5257,5
3726,2025-06-10,2292,5257,5
2335,2025-06-10,5878,2024,2
939,2025-06-10,2392,5257,1
1423,2025-06-10,3939,5257,1
455,2025-06-10,2301,2768,1
3558,2025-06-10,1790,5257,1
848,2025-06-10,3939,,1
558,2025-06-10,763,5257,1
2677,2025-06-10,598,1857,1
1739,2025-06-10,5397,1778,5
659,2025-06-10,2399,118,1
3957,2025-06-10,6252,5257,1
1494,2025-06-10,5908,,2
1368,2025-06-10,5325,,5
977,2025-06-10,1389,2003,3
3437,2025-06-10,2555,5257,1
987,2025-06-10,433,5257,1
2919,2025-06-10,5011,5257,1
3314,2025-06-10,2472,3887,1
17,2025-06-10,4501,2930,4
1305,2025-06-10,5965,,1
753,2025-06-10,1705,5257,1
2685,2025-06-10,434,5257,5
2992,2025-06-10,5141,5257,1
1139,2025-06-10,2472,5257,1
1986,2025-06-10,4556,1884,1
1669,2025-06-10,3598,,1
2857,2025-06-10,4639,2024,1
1191,2025-06-10,4751,5257,5
4112,2025-06-10,1371,4525,1
814,2025-06-10,6199,2024,1
1567,2025-06-10,6320,5257,2
3886,2025-06-10,2834,5257,1
58,2025-06-10,6092,5257,1
609,2025-06-10,4054,,5
2260,2025-06-10,5267,2930,5
3739,2025-06-10,2290,5257,1
899,2025-06-10,1607,,5
2004,2025-06-10,5697,5053,1
670,2025-06-10,4408,5257,1
2517,2025-06-10,2021,5257,1
3832,2025-06-10,1418,5257,3
3767,2025-06-10,4054,,5
1379,2025-06-10,942,2003,3
2390,2025-06-10,556,5257,1
2279,2025-06-10,5697,5257,1
3842,2025-06-10,5688,5257,5
2961,2025-06-10,5727,5257,1
134,2025-06-10,3454,5257,2
3696,2025-06-10,3716,4814,1
3102,2025-06-10,5112,,1
2751,2025-06-10,4408,5257,1
1452,2025-06-10,870,5257,5
3848,2025-06-10,3687,4946,5
297,2025-06-10,1191,5257,3
2505,2025-06-10,3118,1778,1
1124,2025-06-10,5599,,1
3035,2025-06-10,868,,5
3971,2025-06-10,1436,5433,1
778,2025-06-10,868,,5
2265,2025-06-10,4722,730,2
3790,2025-06-10,1982,385,1
1961,2025-06-10,3118,749,5
2515,2025-06-10,4814,5027,5
54,2025-06-10,4894,749,1
2408,2025-06-10,4747,5257,1
3651,2025-06-10,1436,3556,1
544,2025-06-10,3353,5257,5
3387,2025-06-10,2975,5027,4
3582,2025-06-10,4894,4943,1
3436,2025-06-10,6095,5257,1
1772,2025-06-10,4453,5257,2
2141,2025-06-10,900,,1
972,2025-06-10,4054,1778,5
1261,2025-06-10,1197,5257,1
3280,2025-06-10,3532,5027,3
3003,2025-06-10,1971,5160,1
2007,2025-06-10,621,,2
3921,2025-06-10,5258,5257,1
3577,2025-06-10,4309,5257,3
3477,2025-06-10,4682,1857,1
432,2025-06-10,4722,5257,5
337,2025-06-10,1000,1857,3
518,2025-06-10,6066,5027,3
1173,2025-06-10,2169,1857,1
882,2025-06-10,1971,873,1
245,2025-06-10,6089,,2
1813,2025-06-10,3687,5053,5
2084,2025-06-10,682,5257,1
124,2025-06-10,875,5160,1
4099,2025-06-10,1740,5257,1
480,2025-06-10,5175,5257,1
2852,2025-06-10,1197,5257,1
1993,2025-06-10,2094,5257,3
3079,2025-06-10,1440,5257,1
836,2025-06-10,4054,5257,5
4165,2025-06-10,2031,,5
3881,2025-06-10,5965,,1
2549,2025-06-10,3967,3556,3
3395,2025-06-10,546,5257,1
1571,2025-06-10,3687,5257,5
847,2025-06-10,3856,2247,5
3972,2025-06-10,2247,5257,1
349,2025-06-10,2326,5257,5
1429,2025-06-10,4567,1857,2
686,2025-06-10,3452,5257,5
1084,2025-06-10,3642,,3
3654,2025-06-10,4545,,3
1662,2025-06-10,5868,5257,5
145,2025-06-10,1667,5257,1
2236,2025-06-10,5586,5257,5
524,2025-06-10,4607,5257,5
3142,2025-06-10,3684,749,3
1908,2025-06-10,2493,5257,1
2811,2025-06-10,1982,5257,1
693,2025-06-10,49,5257,1
1095,2025-06-10,1294,4306,1
637,2025-06-10,5619,,1
632,2025-06-10,4301,,1
1994,2025-06-10,3684,749,3
4228,2025-06-10,1199,749,1
2702,2025-06-10,4530,5257,1
3359,2025-06-10,3201,5257,5
1764,2025-06-10,1379,5257,1
196,2025-06-10,2156,5257,2
3458,2025-06-10,3611,5257,1
2648,2025-06-10,5248,3556,1
3612,2025-06-10,5248,5257,1
2096,2025-06-10,2686,5257,1
4064,2025-06-10,1448,5257,5
3286,2025-06-10,2686,5257,1
2020,2025-06-10,2463,,2
966,2025-06-10,911,,1
4215,2025-06-10,3440,,3
3164,2025-06-10,1990,1857,1
1422,2025-06-10,5881,1857,1
1933,2025-06-10,2705,749,1
2068,2025-06-10,5775,5257,2
403,2025-06-10,5004,5257,3
70,2025-06-10,1354,5257,1
2687,2025-06-10,2714,3556,3
2646,2025-06-10,1751,5257,5
3609,2025-06-10,4246,5257,1
571,2025-06-10,4006,,2
3583,2025-06-10,6034,5433,5
2291,2025-06-10,6034,2024,1
2457,2025-06-11,2147,2024,1
1840,2025-06-11,1438,5257,1
3683,2025-06-11,2947,5257,5
265,2025-06-11,3202,5257,1
2595,2025-06-11,3629,,1
1093,2025-06-11,6220,5257,1
93,2025-06-11,3852,,1
2339,2025-06-11,2982,5257,5
1517,2025-06-11,2913,5257,1
2950,2025-06-11,3543,5257,5
1065,2025-06-11,6,,2
772,2025-06-11,4313,5257,4
973,2025-06-11,5551,5257,2
3846,2025-06-11,1717,749,5
1717,2025-06-11,2947,5257,5
4088,2025-06-11,4091,5257,1
2578,2025-06-11,4895,5257,1
368,2025-06-11,2938,5257,1
2945,2025-06-11,4316,,2
971,2025-06-11,2487,3556,1
576,2025-06-11,3674,5257,1
1658,2025-06-11,217,5257,1
2275,2025-06-11,2947,5257,5
857,2025-06-11,3713,5257,1
1762,2025-06-11,5947,5257,1
2094,2025-06-11,2264,,2
863,2025-06-11,2736,5257,1
254,2025-06-11,2356,5257,5
2707,2025-06-11,1210,,2
2336,2025-06-11,2947,5257,5
2891,2025-06-11,1400,3556,1
1307,2025-06-11,1400,3556,1
3175,2025-06-11,1400,5257,1
2532,2025-06-11,2578,5257,5
3378,2025-06-11,4408,5333,1
970,2025-06-11,1291,5257,1
1395,2025-06-11,3928,,1
3699,2025-06-11,2603,5027,3
4261,2025-06-11,5315,5257,2
1235,2025-06-11,4408,279,1
2406,2025-06-11,6225,1778,3
2850,2025-06-11,2998,5257,1
207,2025-06-11,2918,1857,1
1172,2025-06-11,1268,5257,1
2143,2025-06-11,3022,,3
3672,2025-06-11,1360,1857,1
2422,2025-06-11,4768,5257,2
2805,2025-06-11,3687,5424,5
335,2025-06-11,2513,5257,1
826,2025-06-11,3687,,5
3423,2025-06-11,1238,,1
3596,2025-06-11,3687,659,5
1390,2025-06-11,2240,5257,1
2535,2025-06-11,1756,5257,1
3552,2025-06-11,3687,4816,5
250,2025-06-11,3025,5257,1
3733,2025-06-11,3687,,5
1831,2025-06-11,3687,4620,5
3830,2025-06-11,6233,5257,5
3278,2025-06-11,3904,5257,1
1414,2025-06-11,3258,5257,1
1883,2025-06-11,1205,5257,1
38,2025-06-11,3944,5257,1
1449,2025-06-11,4846,,3
2802,2025-06-11,4408,279,1
4247,2025-06-11,5944,5257,1
60,2025-06-11,410,749,1
678,2025-06-11,1886,,2
2720,2025-06-11,3158,5257,1
1418,2025-06-11,4527,749,3
4070,2025-06-11,2935,1857,5
3794,2025-06-11,1780,5257,1
2474,2025-06-11,614,5257,1
3817,2025-06-11,4715,,5
4242,2025-06-11,4955,,2
2627,2025-06-11,5967,5257,2
4333,2025-06-11,3375,1857,1
3042,2025-06-11,314,5257,1
255,2025-06-11,5439,5257,1
4096,2025-06-11,753,5257,1
2154,2025-06-11,4516,5257,1
4114,2025-06-11,5903,5257,5
1634,2025-06-11,6349,5257,5
4026,2025-06-11,3463,873,1
1164,2025-06-11,3832,5257,1
4143,2025-06-11,3463,5333,3
2134,2025-06-11,5671,5257,3
3974,2025-06-11,3463,5760,3
921,2025-06-11,5014,,2
199,2025-06-11,3463,4816,3
2829,2025-06-11,4862,5257,3
3697,2025-06-11,3541,5257,1
962,2025-06-11,3463,2930,1
685,2025-06-11,3463,5053,3
3197,2025-06-11,3463,5598,3
4019,2025-06-11,4839,5257,1
2753,2025-06-11,2124,1857,1
3635,2025-06-11,4839,5257,3
1875,2025-06-11,2606,5598,5
1656,2025-06-11,725,5257,1
3518,2025-06-11,3263,5257,3
1713,2025-06-11,4131,5257,3
2043,2025-06-11,4131,5257,3
3773,2025-06-11,4131,5257,3
794,2025-06-11,3263,5257,3
192,2025-06-11,4131,5257,3
84,2025-06-11,4131,5257,1
115,2025-06-11,3560,5257,1
1570,2025-06-11,3181,3556,1
1227,2025-06-11,3729,749,1
11,2025-06-11,596,749,3
3382,2025-06-11,3632,6330,3
725,2025-06-11,3181,5257,1
3665,2025-06-11,3632,5257,1
2991,2025-06-11,426,5257,5
820,2025-06-11,2544,2745,1
821,2025-06-11,3814,5053,1
1654,2025-06-11,5751,5257,5
2307,2025-06-11,1704,5257,3
3134,2025-06-11,1704,5257,1
3307,2025-06-11,3686,,5
2912,2025-06-11,3994,2103,2
3632,2025-06-11,4757,5053,1
994,2025-06-11,5364,5257,5
2565,2025-06-11,430,5257,1
446,2025-06-11,4810,,2
1999,2025-06-11,3948,5257,4
4028,2025-06-11,5842,5257,1
2513,2025-06-11,2737,5257,3
1059,2025-06-11,2737,5257,3
2251,2025-06-11,2863,5257,1
803,2025-06-11,2737,5257,3
1371,2025-06-11,2447,5257,1
89,2025-06-11,2283,4943,5
153,2025-06-11,1044,5257,5
74,2025-06-11,2979,749,5
1644,2025-06-11,2540,5257,1
2460,2025-06-11,954,5257,3
3442,2025-06-11,2404,,1
514,2025-06-11,4739,5257,5
2423,2025-06-11,3760,5257,5
3248,2025-06-11,3951,5257,1
1604,2025-06-11,2283,5257,5
3636,2025-06-11,3264,5257,1
3479,2025-06-11,4979,5257,1
1955,2025-06-11,4696,6330,1
1763,2025-06-11,3615,5257,1
3021,2025-06-11,1652,5027,3
1329,2025-06-11,3594,5257,1
461,2025-06-11,1652,5027,3
1023,2025-06-11,4696,5257,1
1695,2025-06-11,3333,5257,1
3897,2025-06-11,5714,5257,1
4190,2025-06-11,4258,749,3
2009,2025-06-11,1074,5257,5
3828,2025-06-11,5280,5257,1
2721,2025-06-11,3254,5257,1
3648,2025-06-11,1733,,5
1789,2025-06-11,1781,6330,1
2953,2025-06-11,5714,4897,1
3276,2025-06-11,2188,,5
2922,2025-06-11,1188,5257,1
2867,2025-06-11,258,749,1
3798,2025-06-11,5013,6330,1
2165,2025-06-11,528,5257,1
2246,2025-06-11,5782,5257,1
354,2025-06-11,4723,,5
1968,2025-06-11,6209,5257,1
1340,2025-06-11,201,5257,5
3774,2025-06-11,6280,5257,1
523,2025-06-11,3906,749,5
1623,2025-06-11,6209,5257,1
3414,2025-06-11,5725,5257,1
2282,2025-06-11,925,3887,1
1794,2025-06-11,4647,5257,1
2798,2025-06-11,925,5257,3
2250,2025-06-11,4347,749,5
1916,2025-06-11,63,1857,1
1411,2025-06-11,4116,5257,1
3364,2025-06-11,1830,,5
3052,2025-06-11,172,2930,5
4038,2025-06-11,4217,5257,1
3604,2025-06-11,1975,,5
3434,2025-06-11,3341,5257,3
1047,2025-06-11,4550,5257,3
3166,2025-06-11,772,,1
2173,2025-06-11,5330,2859,2
608,2025-06-11,3306,4306,1
588,2025-06-11,2566,,5
3421,2025-06-11,139,1857,3
3400,2025-06-11,5214,5257,3
2826,2025-06-11,2988,749,1
2109,2025-06-11,3520,6330,3
789,2025-06-11,352,5257,1
3806,2025-06-11,2853,,3
1223,2025-06-11,2065,,1
554,2025-06-11,356,5257,1
4100,2025-06-11,2889,4722,2
3205,2025-06-11,5712,1857,3
6,2025-06-11,3520,6330,1
2689,2025-06-11,3520,2930,5
4047,2025-06-11,1109,,5
3441,2025-06-11,3520,4722,1
4303,2025-06-11,457,5160,1
3499,2025-06-11,1160,1857,1
2277,2025-06-11,3260,5257,1
2853,2025-06-11,2783,5257,1
3159,2025-06-11,1658,5257,1
143,2025-06-11,3556,6004,1
1134,2025-06-11,4885,5257,1
2466,2025-06-11,5541,5257,1
110,2025-06-11,6342,5257,1
2544,2025-06-11,3306,5257,1
3107,2025-06-11,3891,5257,1
2252,2025-06-11,5370,5257,1
3361,2025-06-11,2941,3556,3
815,2025-06-11,6004,3556,3
288,2025-06-11,5499,5257,1
3905,2025-06-11,4907,873,1
2959,2025-06-11,4907,1778,2
2137,2025-06-11,2941,5257,1
3247,2025-06-11,6154,,2
63,2025-06-11,5499,5257,1
625,2025-06-11,4197,,2
1246,2025-06-11,3978,749,1
3539,2025-06-11,6277,5257,1
990,2025-06-11,4904,5257,5
448,2025-06-11,5612,5257,1
3884,2025-06-11,5059,5257,1
602,2025-06-11,5997,1857,2
4168,2025-06-11,2712,5257,3
1205,2025-06-11,4467,5257,1
3192,2025-06-11,484,1857,1
1632,2025-06-11,5024,3556,3
1665,2025-06-11,783,5257,1
2757,2025-06-11,678,5257,1
1547,2025-06-11,2958,5731,1
533,2025-06-11,5059,5257,1
346,2025-06-11,36,,3
3915,2025-06-11,4507,5257,1
2686,2025-06-11,3156,5257,5
769,2025-06-11,2993,,2
422,2025-06-11,4033,5257,5
1333,2025-06-11,1571,5257,1
3083,2025-06-11,4426,5257,1
2640,2025-06-11,4329,5257,1
3028,2025-06-11,2940,749,1
1022,2025-06-11,4012,5257,1
3450,2025-06-11,4524,5027,1
2832,2025-06-11,5910,,2
542,2025-06-11,2438,5257,5
2523,2025-06-11,4390,5257,1
1509,2025-06-11,454,5257,1
1822,2025-06-11,2182,5257,1
3430,2025-06-11,379,5257,1
2599,2025-06-11,3988,5257,1
3746,2025-06-11,5949,,3
1765,2025-06-11,4848,5257,1
1957,2025-06-11,3607,1857,1
75,2025-06-11,2769,3556,2
849,2025-06-11,5252,,3
3173,2025-06-11,716,2024,4
1132,2025-06-11,2725,3556,1
2045,2025-06-11,3751,4477,5
1184,2025-06-11,4843,5257,1
1973,2025-06-11,724,5257,1
2801,2025-06-11,6065,5257,1
411,2025-06-11,716,2024,4
1308,2025-06-11,4657,2288,3
2559,2025-06-11,3091,5257,1
1811,2025-06-11,4657,2930,2
46,2025-06-11,4657,2024,1
1224,2025-06-11,2737,1857,3
1454,2025-06-11,2737,1857,3
1597,2025-06-11,3556,111,5
991,2025-06-11,2737,1857,3
2918,2025-06-11,4392,5257,2
1848,2025-06-11,3321,,5
2,2025-06-11,3074,,5
956,2025-06-11,111,6004,1
1992,2025-06-11,3321,,5
3132,2025-06-11,1155,5257,5
672,2025-06-11,3151,4306,1
2024,2025-06-11,3151,5053,1
3853,2025-06-11,4078,749,1
1716,2025-06-11,4878,5257,1
1600,2025-06-11,2509,5257,1
2370,2025-06-11,4774,5053,5
2000,2025-06-11,428,5257,3
350,2025-06-11,793,749,5
1666,2025-06-11,428,5257,3
963,2025-06-11,428,5257,3
370,2025-06-11,259,5257,2
4171,2025-06-11,2509,5257,1
3337,2025-06-11,1462,5257,3
3214,2025-06-11,1492,5257,1
768,2025-06-11,590,5257,1
2827,2025-06-11,839,5257,1
860,2025-06-11,360,5257,1
3208,2025-06-11,1644,5257,5
4095,2025-06-11,505,1857,1
506,2025-06-11,1665,2024,3
1858,2025-06-11,752,5257,3
2883,2025-06-11,5524,5257,1
4161,2025-06-11,3059,5257,1
2110,2025-06-11,1094,749,1
2080,2025-06-11,5022,5257,1
1819,2025-06-11,948,5027,1
3268,2025-06-11,5333,4408,1
3407,2025-06-11,399,2024,5
3285,2025-06-11,233,5257,5
3186,2025-06-11,5971,5257,3
2032,2025-06-11,1517,,2
1025,2025-06-11,2887,5257,1
2512,2025-06-11,3880,,2
64,2025-06-11,4299,5257,5
2621,2025-06-11,2507,5257,1
1000,2025-06-11,2087,5257,1
726,2025-06-11,630,5257,1
935,2025-06-11,350,5257,1
2553,2025-06-11,3718,873,2
1689,2025-06-11,6307,5257,5
3870,2025-06-11,2425,749,1
1705,2025-06-11,2278,5257,1
284,2025-06-11,3718,3556,5
2111,2025-06-11,3711,5257,5
3455,2025-06-11,3718,2624,5
711,2025-06-11,48,1778,5
4257,2025-06-11,4145,5257,1
3804,2025-06-11,5055,4365,5
4322,2025-06-11,3718,496,1
3835,2025-06-11,3735,5257,1
2062,2025-06-11,4052,,5
1121,2025-06-11,2545,5257,1
2056,2025-06-11,4759,5257,3
1318,2025-06-11,2355,2024,1
372,2025-06-11,2945,,5
2555,2025-06-11,2744,5257,1
3836,2025-06-11,3736,2024,2
559,2025-06-11,4282,5257,1
3882,2025-06-11,1913,5257,1
1850,2025-06-11,6137,4245,1
823,2025-06-11,3736,3309,1
2773,2025-06-11,3736,,5
741,2025-06-11,6283,,2
3664,2025-06-11,3736,,5
3961,2025-06-11,5491,5257,1
333,2025-06-11,2470,5257,1
1273,2025-06-11,3810,4306,1
3480,2025-06-11,3650,,2
4305,2025-06-11,4593,5257,1
77,2025-06-11,5485,2768,3
331,2025-06-11,3810,5257,1
2726,2025-06-11,4373,,5
1720,2025-06-11,2361,5257,1
3587,2025-06-11,5703,,1
869,2025-06-11,524,4722,1
2596,2025-06-11,1388,5257,5
3535,2025-06-11,1404,5027,1
1153,2025-06-11,5179,5257,5
1553,2025-06-11,6067,627,5
3511,2025-06-11,1158,2930,5
1760,2025-06-11,4994,,1
1197,2025-06-11,1158,5257,5
329,2025-06-11,852,5257,1
2637,2025-06-11,5245,5257,2
267,2025-06-11,852,5257,3
3646,2025-06-11,852,5257,3
3892,2025-06-11,1158,873,2
2244,2025-06-11,1649,648,2
1577,2025-06-11,1649,5257,5
1913,2025-06-11,6157,4365,1
3468,2025-06-11,5127,5257,1
881,2025-06-11,1649,5257,3
1103,2025-06-11,2557,,3
691,2025-06-11,5424,3687,5
173,2025-06-11,1470,5257,5
1889,2025-06-11,4749,5257,1
1776,2025-06-11,4548,3344,3
3136,2025-06-11,1649,5257,5
3514,2025-06-11,5454,5257,5
342,2025-06-11,4566,5257,1
4332,2025-06-11,527,749,3
3022,2025-06-11,2880,4306,1
280,2025-06-11,4756,5257,1
2875,2025-06-11,3658,5257,1
2320,2025-06-11,2617,5257,5
496,2025-06-11,4912,496,1
2527,2025-06-11,2151,5257,1
3292,2025-06-11,3810,5257,1
2396,2025-06-11,544,496,1
3616,2025-06-11,544,2930,2
2536,2025-06-11,544,2024,3
1054,2025-06-11,2906,5257,2
1546,2025-06-11,564,5257,1
1462,2025-06-11,2419,749,5
2968,2025-06-11,742,1857,1
2676,2025-06-11,3895,5598,3
1387,2025-06-11,5829,5027,1
3425,2025-06-11,5441,5257,5
2678,2025-06-11,2007,5257,1
3838,2025-06-11,1697,4146,1
132,2025-06-11,5091,749,1
3470,2025-06-11,4030,5257,1
478,2025-06-11,2796,5160,3
76,2025-06-11,2796,5257,1
1257,2025-06-11,5810,5027,1
924,2025-06-11,2311,5257,1
3218,2025-06-11,346,5257,1
1852,2025-06-11,5424,,5
2066,2025-06-11,262,3089,3
3984,2025-06-11,1261,5257,1
1391,2025-06-11,2961,,1
345,2025-06-11,5986,5257,5
923,2025-06-11,2961,,4
2255,2025-06-11,4586,873,3
168,2025-06-11,2961,,5
2485,2025-06-11,2961,,4
2994,2025-06-11,2961,,5
3959,2025-06-11,456,5257,2
3150,2025-06-11,2643,,1
4291,2025-06-11,4459,5257,1
3951,2025-06-11,1314,5257,5
2569,2025-06-11,2532,5333,3
2428,2025-06-11,401,5257,3
3483,2025-06-11,3534,749,5
1362,2025-06-11,6323,5257,1
1554,2025-06-11,4692,2024,1
493,2025-06-11,2670,,2
1755,2025-06-11,3104,,1
547,2025-06-11,6308,5257,1
4059,2025-06-11,2690,5257,3
2764,2025-06-11,422,,3
1538,2025-06-11,1945,5257,1
154,2025-06-11,6211,4477,1
2281,2025-06-11,6211,4477,1
78,2025-06-11,3210,5257,1
783,2025-06-11,5830,5257,1
4263,2025-06-11,5781,1857,1
919,2025-06-11,3738,749,1
690,2025-06-11,879,3046,5
1376,2025-06-11,1905,5257,2
1943,2025-06-11,879,5656,3
2543,2025-06-11,146,,5
1504,2025-06-11,1220,5257,5
3639,2025-06-11,879,2288,5
500,2025-06-11,2189,,2
1301,2025-06-11,1117,,2
2325,2025-06-11,5956,659,2
2438,2025-06-11,2879,4477,3
1111,2025-06-11,6247,5257,1
796,2025-06-11,1506,,2
1714,2025-06-11,1159,,2
1207,2025-06-11,2879,4477,3
1914,2025-06-11,2879,4477,1
2844,2025-06-11,3662,5257,2
188,2025-06-11,5723,5257,1
247,2025-06-11,1214,5257,1
4145,2025-06-11,5723,5053,1
3991,2025-06-11,2490,749,1
3446,2025-06-11,2490,280,1
3660,2025-06-11,995,,2
1491,2025-06-11,1595,,2
2501,2025-06-11,2923,,2
2027,2025-06-11,1616,3107,1
2231,2025-06-11,1372,5257,1
4083,2025-06-11,2206,5257,1
1528,2025-06-11,1256,5257,1
10,2025-06-11,484,5257,1
4049,2025-06-11,899,5257,1
2343,2025-06-11,804,2024,3
1344,2025-06-11,3092,5257,1
417,2025-06-11,804,2930,3
1097,2025-06-11,758,5257,5
467,2025-06-11,758,5257,1
3928,2025-06-11,965,,1
1239,2025-06-11,4425,5257,2
3271,2025-06-11,874,5257,3
3649,2025-06-11,3394,5257,1
1595,2025-06-11,5869,1857,3
278,2025-06-11,3107,1616,1
893,2025-06-11,1352,5027,1
2216,2025-06-11,1077,5257,1
3675,2025-06-11,1251,5257,1
4121,2025-06-11,3906,1857,5
2456,2025-06-11,4970,5128,1
1126,2025-06-11,6290,,2
3718,2025-06-11,834,5257,3
4007,2025-06-11,2155,4477,1
491,2025-06-11,2155,4477,1
2663,2025-06-11,5784,,1
1117,2025-06-11,1622,5257,1
4179,2025-06-11,1628,5257,1
1568,2025-06-11,507,,2
424,2025-06-11,4925,749,1
3527,2025-06-11,4892,5257,1
2895,2025-06-11,3113,4477,1
926,2025-06-11,1419,5257,2
644,2025-06-11,1457,3556,1
806,2025-06-11,1182,5257,1
1628,2025-06-11,5344,5598,1
3101,2025-06-11,1457,2768,1
1929,2025-06-11,1457,5257,1
3935,2025-06-11,2773,749,5
2606,2025-06-11,3039,1778,3
2530,2025-06-11,3444,5257,2
1736,2025-06-11,391,5257,3
2782,2025-06-11,2930,1586,3
59,2025-06-11,1494,5257,2
112,2025-06-11,3941,1857,5
1463,2025-06-11,2208,5257,5
3020,2025-06-11,798,3129,1
1067,2025-06-11,1586,2024,1
3780,2025-06-11,299,1857,5
2564,2025-06-11,1398,4477,1
412,2025-06-11,2953,5257,1
2897,2025-06-11,3292,5257,1
1382,2025-06-11,5530,2288,3
2411,2025-06-11,2972,5257,1
2496,2025-06-11,222,5257,1
4012,2025-06-11,1586,2930,1
2065,2025-06-11,5530,385,5
233,2025-06-11,1110,5257,3
2593,2025-06-11,1110,5257,3
2797,2025-06-11,2669,1778,5
3730,2025-06-11,2693,1857,1
961,2025-06-11,1586,5257,5
2115,2025-06-11,5530,1231,3
1350,2025-06-11,538,,2
237,2025-06-11,3930,4722,5
4243,2025-06-11,2682,5257,2
2053,2025-06-11,420,5257,3
664,2025-06-11,722,5257,1
4094,2025-06-11,4019,5257,1
