id,created_at,author_id,in_reply_to_user_id,likert_scale_Q1,likert_scale_Q2
3758,2024-10-19,3119,,4,1
8275,2024-10-19,2989,,4,1
4968,2024-10-19,2797,,3,1
6022,2024-10-19,1652,,4,1
3211,2024-10-19,576,,4,1
6349,2024-10-19,1549,,3,1
2790,2024-10-19,3893,,3,1
296,2024-10-19,4515,,1,4
1314,2024-10-19,122,,4,1
7264,2024-10-19,1996,,4,1
8422,2024-10-19,3784,,4,1
7678,2024-10-19,1761,,3,3
7106,2024-10-19,4238,,1,3
10219,2024-10-19,353,,4,1
1769,2024-10-19,5982,,3,3
2001,2024-10-19,4650,,1,3
7462,2024-10-19,4435,,1,4
10330,2024-10-19,4650,,3,1
5299,2024-10-19,886,,1,3
6284,2024-10-19,1723,,4,1
3206,2024-10-19,5379,,3,1
8512,2024-10-19,1739,,3,3
44,2024-10-19,2309,,1,3
9523,2024-10-19,5439,,4,1
2315,2024-10-19,130,,3,1
7938,2024-10-19,5538,,4,1
9879,2024-10-19,5527,,3,3
2116,2024-10-19,3219,,4,1
4439,2024-10-19,3316,,3,1
9683,2024-10-19,1725,3287,1,3
9088,2024-10-19,2386,,4,1
10034,2024-10-19,540,,5,1
7205,2024-10-19,3550,1979,4,1
8379,2024-10-19,1303,,3,1
1882,2024-10-19,4915,,3,1
2035,2024-10-19,3550,1979,4,1
6311,2024-10-19,3550,1979,4,1
8505,2024-10-19,3116,,3,1
3303,2024-10-19,3550,1979,4,1
6632,2024-10-19,1690,,4,1
6911,2024-10-19,5299,,3,1
3191,2024-10-19,3550,1979,5,1
6214,2024-10-19,3550,1979,5,1
9476,2024-10-19,3550,1979,4,1
488,2024-10-19,3550,1979,4,1
8789,2024-10-19,1840,,3,1
6963,2024-10-19,137,,1,5
8322,2024-10-19,3550,1979,5,1
9210,2024-10-19,3550,4116,5,1
7156,2024-10-19,3550,4116,5,1
5039,2024-10-19,3550,4116,5,1
8940,2024-10-19,4790,,4,1
3803,2024-10-19,3550,4116,5,1
8262,2024-10-19,410,,3,1
2019,2024-10-19,3550,4116,5,1
7640,2024-10-19,3188,,3,1
2765,2024-10-19,3550,4116,4,1
6908,2024-10-19,1971,,4,1
3996,2024-10-19,5979,,3,1
2691,2024-10-19,5586,,3,4
7314,2024-10-19,5515,,3,4
4318,2024-10-19,3694,,3,4
9575,2024-10-19,4512,,4,1
2087,2024-10-19,1828,,3,4
7130,2024-10-19,264,,4,1
10025,2024-10-19,2132,,3,4
6633,2024-10-19,3671,,3,4
6573,2024-10-19,2249,,3,1
1133,2024-10-19,4683,,3,3
8497,2024-10-19,5816,,3,4
4988,2024-10-19,3281,,3,4
9516,2024-10-19,5529,,3,1
6679,2024-10-19,1814,,3,4
4001,2024-10-19,1921,,3,4
3333,2024-10-19,5867,,3,4
3938,2024-10-19,2306,,4,1
449,2024-10-19,4616,,3,4
5578,2024-10-19,2436,,3,1
8559,2024-10-19,840,,3,3
6737,2024-10-19,5080,,3,1
5604,2024-10-19,585,,3,4
4784,2024-10-19,6056,,3,1
9139,2024-10-19,2241,,3,4
10130,2024-10-19,4249,,3,3
10259,2024-10-19,5808,,4,1
2810,2024-10-19,4964,,3,4
661,2024-10-19,3314,,3,4
5249,2024-10-19,3014,,3,1
4912,2024-10-19,2306,,4,1
2217,2024-10-19,847,,3,4
10083,2024-10-19,5655,,4,1
9828,2024-10-19,3004,,1,3
1966,2024-10-19,3178,5938,1,3
291,2024-10-19,5630,,4,1
169,2024-10-19,727,,3,4
7746,2024-10-19,4787,,3,1
2602,2024-10-19,3225,,3,4
6656,2024-10-19,3807,,1,4
6791,2024-10-19,4900,,3,3
3002,2024-10-19,3550,,4,1
8062,2024-10-19,3650,,3,1
7009,2024-10-19,659,,3,1
2454,2024-10-19,2332,,3,1
7374,2024-10-19,3465,,3,4
3916,2024-10-19,191,,3,1
7170,2024-10-19,4111,,3,1
5821,2024-10-19,3916,,4,1
6330,2024-10-19,762,,3,4
3248,2024-10-19,2829,,3,4
2586,2024-10-19,3916,,3,1
130,2024-10-19,4111,,3,4
958,2024-10-19,1393,,4,1
10074,2024-10-19,5713,,3,1
8297,2024-10-19,2097,,3,1
7070,2024-10-19,3374,,4,1
4857,2024-10-19,3457,,4,1
6926,2024-10-19,5756,,3,1
2591,2024-10-19,3490,,3,4
6094,2024-10-19,6156,,1,3
9372,2024-10-19,5393,,3,1
5444,2024-10-19,1437,,3,1
6477,2024-10-19,3379,,3,1
220,2024-10-19,2132,,3,1
1743,2024-10-19,2266,,3,1
7371,2024-10-19,2025,,3,1
7358,2024-10-19,10,,4,1
7857,2024-10-19,3650,,3,1
578,2024-10-19,4790,,4,1
8513,2024-10-19,10,,3,1
417,2024-10-19,2452,,3,1
10002,2024-10-19,3800,,3,3
284,2024-10-19,397,,3,1
9178,2024-10-19,3871,,4,1
5544,2024-10-19,1892,,4,1
9280,2024-10-19,1325,,3,1
5212,2024-10-19,3800,,3,1
5144,2024-10-19,656,,3,1
3816,2024-10-19,979,,4,1
5791,2024-10-19,3784,,3,4
9890,2024-10-19,3784,,4,1
8438,2024-10-19,5415,,3,1
6480,2024-10-19,3896,,3,3
530,2024-10-19,139,,3,1
4386,2024-10-19,4736,,3,1
4924,2024-10-19,388,,4,1
376,2024-10-19,3507,,3,1
9878,2024-10-19,1167,,4,1
9435,2024-10-19,850,,4,1
7520,2024-10-19,4171,,1,3
4740,2024-10-19,530,,3,1
9531,2024-10-19,6207,,3,1
4703,2024-10-19,1572,,3,4
8942,2024-10-19,4412,,4,1
2551,2024-10-19,1520,,3,1
5778,2024-10-19,1563,,3,1
4059,2024-10-19,3609,,3,1
3875,2024-10-19,895,,3,1
8459,2024-10-19,3007,,4,1
6964,2024-10-19,3437,,3,1
2049,2024-10-19,1081,,5,1
7174,2024-10-19,5134,,3,1
2783,2024-10-19,4280,,3,1
1073,2024-10-19,953,,4,1
9632,2024-10-19,4829,,3,1
4622,2024-10-19,2039,,3,1
3784,2024-10-19,5027,,3,1
2032,2024-10-19,2960,,3,1
5876,2024-10-19,1213,,4,1
5415,2024-10-19,1838,,3,1
5646,2024-10-19,5853,,3,1
8907,2024-10-19,5709,,3,1
6348,2024-10-19,3893,,3,1
9538,2024-10-19,933,,4,1
2855,2024-10-19,2403,,3,1
7101,2024-10-19,1923,,4,1
3208,2024-10-19,5071,,3,1
4544,2024-10-19,1321,,3,1
7564,2024-10-19,3805,,3,4
27,2024-10-19,1309,,4,1
5469,2024-10-19,2383,,4,1
10310,2024-10-19,5245,,4,1
2167,2024-10-19,5586,,4,1
2207,2024-10-19,385,,3,1
2073,2024-10-19,878,,3,4
4211,2024-10-19,2850,,3,1
6691,2024-10-19,3874,,4,1
7040,2024-10-19,229,,4,1
3847,2024-10-19,1433,,3,4
6444,2024-10-19,4013,,3,1
6189,2024-10-19,1716,,3,1
4404,2024-10-19,1822,,4,1
10292,2024-10-19,2740,,3,4
5580,2024-10-19,2306,,5,1
9077,2024-10-19,3208,,3,1
2458,2024-10-19,4064,,3,1
8348,2024-10-19,1183,,4,1
6913,2024-10-19,2640,,4,1
4226,2024-10-19,3016,,4,1
5928,2024-10-19,3396,,3,1
9023,2024-10-19,2488,,4,1
1023,2024-10-19,4205,,4,1
2550,2024-10-19,2640,,4,1
4447,2024-10-19,468,,4,1
9892,2024-10-19,579,,4,1
3267,2024-10-19,5061,,3,1
1140,2024-10-19,3650,,5,1
6848,2024-10-19,906,,4,1
1820,2024-10-19,689,,4,1
1154,2024-10-19,5298,,4,1
10350,2024-10-19,4597,,3,4
4852,2024-10-19,486,,3,1
5032,2024-10-19,913,,4,1
1758,2024-10-19,585,,4,1
5724,2024-10-19,712,,4,1
4073,2024-10-19,5607,,4,1
3773,2024-10-19,4175,,1,5
382,2024-10-19,3485,,4,1
2181,2024-10-19,2443,,2,4
7578,2024-10-19,195,,4,1
6722,2024-10-19,641,,5,1
2424,2024-10-19,4245,,3,1
6039,2024-10-19,170,,4,1
7383,2024-10-19,3645,,3,1
4764,2024-10-19,4604,,3,4
6352,2024-10-19,3456,,4,1
7773,2024-10-19,2943,,4,1
4115,2024-10-19,3382,,3,4
8589,2024-10-19,5067,,4,1
7868,2024-10-19,5756,,3,1
1910,2024-10-19,154,,3,1
782,2024-10-19,2955,,4,1
10159,2024-10-19,4866,,4,1
7504,2024-10-19,499,,4,1
3639,2024-10-19,52,,4,1
5848,2024-10-19,5182,,3,1
2774,2024-10-20,6203,,3,1
2621,2024-10-20,4549,,4,1
8010,2024-10-20,1976,,3,1
4793,2024-10-20,4812,,4,1
5971,2024-10-20,1302,,3,1
5181,2024-10-20,1302,,3,1
6509,2024-10-20,4549,,4,1
5384,2024-10-20,334,,3,1
667,2024-10-20,6093,1893,1,5
5685,2024-10-20,1088,3621,1,4
5094,2024-10-20,961,,2,3
7033,2024-10-20,1616,,4,1
4593,2024-10-20,2829,,4,1
9654,2024-10-20,2294,,3,3
6851,2024-10-20,3421,,4,1
3365,2024-10-20,1250,,4,1
758,2024-10-20,5409,,3,1
3811,2024-10-20,3550,771,4,1
4173,2024-10-20,5177,,3,3
1014,2024-10-20,3550,662,4,1
1297,2024-10-20,5409,,4,1
1116,2024-10-20,3550,662,4,1
6282,2024-10-20,3550,662,4,1
93,2024-10-20,879,,3,3
4126,2024-10-20,4852,,4,1
1137,2024-10-20,3550,4056,4,1
4123,2024-10-20,4549,,3,1
9133,2024-10-20,1338,,4,1
5558,2024-10-20,3885,,4,1
1367,2024-10-20,2760,,4,1
1378,2024-10-20,642,,4,1
9263,2024-10-20,998,,3,1
8443,2024-10-20,1363,,2,4
4274,2024-10-20,5592,,3,1
4743,2024-10-20,2095,,3,1
632,2024-10-20,4923,,5,1
550,2024-10-20,5859,,4,1
1246,2024-10-20,1188,,4,1
8248,2024-10-20,2000,,4,1
7442,2024-10-20,4923,,5,1
4902,2024-10-20,3039,,3,1
3850,2024-10-20,642,,3,1
8968,2024-10-20,6001,,3,1
10017,2024-10-20,5155,,1,3
7765,2024-10-20,5409,,3,1
4732,2024-10-20,2472,,4,1
10253,2024-10-20,3550,3668,4,1
947,2024-10-20,3550,3806,4,1
9954,2024-10-20,3550,3545,4,1
2133,2024-10-20,3550,56,5,1
5227,2024-10-20,5542,,3,1
7511,2024-10-20,3550,5352,4,1
2568,2024-10-20,3550,1851,4,1
9597,2024-10-20,3550,62,4,1
4420,2024-10-20,3550,3460,4,1
5310,2024-10-20,3550,380,4,1
9266,2024-10-20,3550,5722,5,1
1555,2024-10-20,3550,4262,4,1
9492,2024-10-20,2625,,3,1
2498,2024-10-20,5409,,4,1
5678,2024-10-20,2712,,4,1
8121,2024-10-20,3550,4478,4,1
5718,2024-10-20,2625,,4,1
1266,2024-10-20,2165,,4,1
8819,2024-10-20,642,,3,1
2922,2024-10-20,998,,4,1
2374,2024-10-20,5409,,3,1
6631,2024-10-20,4864,,5,1
3858,2024-10-20,4270,,4,1
5956,2024-10-20,2114,,3,1
3364,2024-10-20,2760,,4,1
9939,2024-10-20,7,,4,1
5596,2024-10-20,4216,,4,1
6366,2024-10-20,2760,,4,1
188,2024-10-20,3302,,5,1
2074,2024-10-20,4549,,4,1
5954,2024-10-20,5524,,4,1
9752,2024-10-20,747,,3,1
7514,2024-10-20,3940,,3,1
159,2024-10-20,470,,3,3
324,2024-10-20,3449,,5,1
4163,2024-10-20,4093,,4,1
5021,2024-10-20,446,446,3,1
6190,2024-10-20,3449,,4,1
4337,2024-10-20,4168,,4,1
5113,2024-10-20,1284,,3,3
2335,2024-10-20,2512,,3,1
9706,2024-10-20,3885,,4,1
2206,2024-10-20,3620,,4,1
4795,2024-10-20,5566,,3,3
856,2024-10-20,6001,,4,1
9068,2024-10-20,5136,,3,3
3196,2024-10-20,4128,741,4,1
8645,2024-10-20,6110,,1,5
3865,2024-10-20,4128,,5,1
10114,2024-10-20,1976,,3,3
1031,2024-10-20,6001,,3,1
5479,2024-10-20,2385,,4,1
6588,2024-10-20,6125,,3,1
9835,2024-10-20,4503,,3,1
9734,2024-10-20,1261,,4,1
6070,2024-10-20,3422,,4,1
7255,2024-10-20,94,,4,1
2437,2024-10-20,4269,,5,1
6018,2024-10-20,1976,,3,3
5014,2024-10-20,2185,,4,1
3586,2024-10-20,3833,,3,3
7860,2024-10-20,3577,,4,1
2741,2024-10-20,6058,,5,1
3251,2024-10-20,3736,,3,1
2947,2024-10-20,2033,,3,1
5750,2024-10-20,1976,,4,1
6771,2024-10-20,2708,,3,3
951,2024-10-20,6000,,1,3
10001,2024-10-20,2932,,1,3
9967,2024-10-20,5511,,4,1
8054,2024-10-20,312,,3,1
3358,2024-10-20,4982,,4,1
3179,2024-10-20,4855,,4,1
8431,2024-10-20,5869,,4,1
7100,2024-10-20,774,,4,1
1672,2024-10-20,2490,,1,3
178,2024-10-20,4108,,4,1
4240,2024-10-20,91,,4,1
4669,2024-10-20,2295,,4,1
215,2024-10-20,4299,,4,1
6889,2024-10-20,5128,,4,1
7690,2024-10-20,827,,4,1
2429,2024-10-20,4982,,4,1
7867,2024-10-20,1206,,4,1
3788,2024-10-20,3840,,4,1
4983,2024-10-20,3527,,4,1
7084,2024-10-20,5778,,4,1
5834,2024-10-20,5885,,4,1
5808,2024-10-20,4740,,4,1
8983,2024-10-20,2337,,4,1
7433,2024-10-20,6108,,4,1
4210,2024-10-20,3084,,4,1
10241,2024-10-20,3990,,4,1
5824,2024-10-20,3586,,4,1
7081,2024-10-20,3903,,4,1
10250,2024-10-20,243,,4,1
9643,2024-10-20,1592,,4,1
3959,2024-10-20,1592,,4,1
6601,2024-10-20,3794,,4,1
2832,2024-10-20,2362,,3,4
3843,2024-10-20,1564,,4,1
6792,2024-10-20,2169,,3,1
1760,2024-10-20,1768,,4,1
3336,2024-10-20,1816,,4,1
9926,2024-10-20,759,,4,1
2500,2024-10-20,550,,4,1
5887,2024-10-20,1872,,4,1
5165,2024-10-20,3962,,4,1
7131,2024-10-20,5768,,4,1
8256,2024-10-20,2169,,4,1
6980,2024-10-20,5060,,4,1
3036,2024-10-20,318,,1,4
1721,2024-10-20,2416,,3,1
6099,2024-10-20,5420,,4,1
6465,2024-10-20,3851,,4,1
294,2024-10-20,3694,,4,1
7553,2024-10-20,48,,4,1
1372,2024-10-20,6189,,4,1
4869,2024-10-20,1416,,4,1
6053,2024-10-20,1872,,4,1
5359,2024-10-20,6201,,4,1
5005,2024-10-20,3091,,4,1
8040,2024-10-20,2391,,4,1
3125,2024-10-20,246,,3,3
9669,2024-10-20,3083,,4,1
9047,2024-10-20,3879,,4,1
8533,2024-10-20,3195,,4,1
6468,2024-10-20,3851,,3,1
1531,2024-10-20,3879,,3,1
9935,2024-10-20,1916,,4,1
7739,2024-10-20,790,,4,1
1846,2024-10-20,5949,,4,1
10049,2024-10-20,4547,,4,1
1120,2024-10-20,770,,4,1
2707,2024-10-20,5176,,4,1
8202,2024-10-20,4320,,4,1
5277,2024-10-20,1916,,5,1
1212,2024-10-20,2950,,4,1
5548,2024-10-20,5227,,3,4
4910,2024-10-20,4501,,4,1
5222,2024-10-20,2115,,3,1
902,2024-10-20,229,,4,1
3295,2024-10-20,3053,,4,1
3909,2024-10-20,1882,,4,1
6424,2024-10-20,5228,,4,1
6143,2024-10-20,2023,,4,1
7573,2024-10-20,5421,,4,1
2812,2024-10-20,5508,,4,1
1226,2024-10-20,3893,,4,1
4114,2024-10-20,2316,,4,1
848,2024-10-20,1358,,4,1
7619,2024-10-20,3746,,4,1
9465,2024-10-20,4664,,4,1
5873,2024-10-20,681,,4,1
9293,2024-10-20,5808,,4,1
7915,2024-10-20,3002,,4,1
5253,2024-10-20,1673,,4,1
7491,2024-10-20,4362,,4,1
2894,2024-10-20,4047,,4,1
2152,2024-10-20,3886,,4,1
264,2024-10-20,837,,3,1
9579,2024-10-20,5162,,4,1
1162,2024-10-20,3984,,4,1
7889,2024-10-20,4157,,4,1
5634,2024-10-20,3120,,3,1
7386,2024-10-20,4343,,4,1
9427,2024-10-20,3120,,3,1
3688,2024-10-20,1041,,4,1
6186,2024-10-20,4880,,3,1
6805,2024-10-20,4161,,3,1
2290,2024-10-20,650,,4,1
2240,2024-10-20,4777,,1,3
6763,2024-10-20,4485,,4,1
4401,2024-10-20,468,,3,1
9213,2024-10-20,2029,,4,1
9656,2024-10-20,4604,,4,1
5270,2024-10-20,3550,6100,4,1
8196,2024-10-20,3550,3826,4,1
5576,2024-10-20,3550,4600,4,1
5129,2024-10-20,2357,,4,1
510,2024-10-20,6050,,3,1
151,2024-10-20,5483,,4,1
3007,2024-10-20,5253,,4,1
8820,2024-10-20,3710,,4,1
9260,2024-10-20,2010,,4,1
4935,2024-10-20,752,,4,1
5063,2024-10-20,3471,,4,1
7764,2024-10-20,1822,,4,1
61,2024-10-20,4729,,3,1
7306,2024-10-20,5628,,4,1
5675,2024-10-20,5575,,4,1
4497,2024-10-20,2936,,4,1
1054,2024-10-20,781,,4,1
6033,2024-10-20,3149,,4,1
4654,2024-10-20,404,,4,1
9553,2024-10-20,5423,,3,1
8377,2024-10-20,1531,,4,1
5602,2024-10-20,120,,4,1
6461,2024-10-20,3149,,4,1
1458,2024-10-20,4484,,4,1
1472,2024-10-20,4454,,4,1
2931,2024-10-20,2048,,4,1
3905,2024-10-20,2349,,3,4
6175,2024-10-20,6201,,4,1
6686,2024-10-20,1890,,4,1
6097,2024-10-20,5379,,4,1
5950,2024-10-20,1756,,4,1
8563,2024-10-20,864,,4,1
8284,2024-10-20,5586,,4,1
7158,2024-10-20,1384,,4,1
5549,2024-10-20,5397,,3,1
6634,2024-10-20,1013,,3,4
1132,2024-10-20,4420,,3,4
2516,2024-10-20,3160,,3,3
7293,2024-10-20,2112,,3,1
3776,2024-10-20,1448,,3,1
3781,2024-10-20,333,,3,1
4897,2024-10-20,1536,,4,1
4142,2024-10-20,1630,,4,1
1863,2024-10-20,2983,,4,1
1952,2024-10-20,2983,,4,1
5908,2024-10-20,1653,,3,4
7168,2024-10-20,2983,,4,1
1609,2024-10-20,1051,,3,1
9940,2024-10-20,881,,4,1
4289,2024-10-20,5018,,3,1
1219,2024-10-20,2356,,3,1
4241,2024-10-20,136,,4,1
1570,2024-10-20,5972,,4,1
10154,2024-10-20,906,,4,1
9510,2024-10-20,4662,,4,1
9705,2024-10-20,4404,,3,1
7430,2024-10-20,5294,,4,1
7010,2024-10-20,909,,4,1
4513,2024-10-20,3730,,4,1
2467,2024-10-20,5356,,3,1
2744,2024-10-20,3629,,4,1
8357,2024-10-20,6068,,3,1
6130,2024-10-20,4181,,4,1
4197,2024-10-20,1456,,4,1
8041,2024-10-20,2870,,4,1
5343,2024-10-20,6036,,4,1
2268,2024-10-20,6036,,4,1
8103,2024-10-20,1255,,3,1
3389,2024-10-20,3851,,4,1
7823,2024-10-20,2079,,3,3
3308,2024-10-20,3837,,4,1
3272,2024-10-20,1476,,4,1
6207,2024-10-20,759,,5,1
817,2024-10-20,3342,,4,1
5175,2024-10-20,5086,,4,1
7359,2024-10-20,503,,4,1
3774,2024-10-20,1325,,4,1
4682,2024-10-20,5397,,4,1
6428,2024-10-20,4997,,4,1
8876,2024-10-20,1726,,4,1
10058,2024-10-20,3643,,4,1
2562,2024-10-20,1326,,3,1
2004,2024-10-20,4853,,4,1
1247,2024-10-20,1751,,3,1
2583,2024-10-20,5397,,4,1
3473,2024-10-20,4307,,4,1
2819,2024-10-20,5597,,4,1
4231,2024-10-20,5468,,3,1
773,2024-10-20,236,,4,1
4956,2024-10-20,4542,,3,1
5696,2024-10-20,1679,,4,1
564,2024-10-20,3453,,4,1
4235,2024-10-20,3694,,4,1
9350,2024-10-20,1679,,4,1
9367,2024-10-20,920,,4,1
4898,2024-10-20,5575,,4,1
439,2024-10-20,5090,,3,1
8913,2024-10-20,5959,,3,4
5470,2024-10-20,3453,,3,1
3621,2024-10-20,4412,,4,1
3635,2024-10-20,4412,,4,1
5979,2024-10-20,4621,,4,1
874,2024-10-20,3629,,4,1
3704,2024-10-20,5063,,4,1
9783,2024-10-20,4121,,3,1
1914,2024-10-20,726,,4,1
5087,2024-10-20,2520,,4,1
10190,2024-10-20,5703,,4,1
7105,2024-10-20,3989,,1,4
9471,2024-10-20,4149,,4,1
777,2024-10-20,3072,,5,1
5018,2024-10-20,5961,,4,1
2945,2024-10-20,5465,,3,1
1867,2024-10-20,835,,3,3
4329,2024-10-20,248,,3,1
9884,2024-10-20,3029,,4,1
10171,2024-10-20,3290,,3,1
9453,2024-10-20,265,,3,1
2325,2024-10-20,3354,,5,1
3000,2024-10-20,5961,,3,1
5260,2024-10-20,3072,,4,1
9393,2024-10-20,6092,,3,1
1236,2024-10-20,2376,,5,1
2017,2024-10-20,4308,,4,1
8185,2024-10-20,966,,4,1
4007,2024-10-20,2156,,5,1
72,2024-10-20,3290,,4,1
4685,2024-10-20,2016,,3,3
4051,2024-10-20,2419,,3,1
8239,2024-10-20,1161,,3,1
7510,2024-10-20,1161,,3,1
8856,2024-10-20,1968,,4,1
3395,2024-10-20,4807,,3,3
9436,2024-10-20,911,,3,1
10313,2024-10-20,4449,,4,1
9741,2024-10-20,2983,,5,1
1989,2024-10-20,3467,,4,1
5147,2024-10-20,6050,,3,1
7669,2024-10-20,568,,5,1
5187,2024-10-20,2866,,4,1
5921,2024-10-20,2983,,4,1
2476,2024-10-20,387,,4,1
2554,2024-10-20,620,,5,1
458,2024-10-20,5859,,4,1
8619,2024-10-20,5099,,4,1
8759,2024-10-20,5859,,4,1
6224,2024-10-20,620,,4,1
6750,2024-10-20,6207,,5,1
9024,2024-10-20,966,,5,1
3903,2024-10-20,4511,,4,1
6863,2024-10-20,4511,,4,1
2461,2024-10-20,3167,,1,4
10072,2024-10-20,2812,,3,1
8492,2024-10-20,4192,,5,1
4815,2024-10-20,3359,,4,1
2692,2024-10-20,4353,,3,3
7986,2024-10-20,4009,,3,1
6116,2024-10-20,4009,,4,1
2996,2024-10-20,2860,,3,1
3518,2024-10-20,4009,,5,1
1170,2024-10-20,366,,3,1
6200,2024-10-20,6218,,4,1
9833,2024-10-20,3290,,3,1
2876,2024-10-20,4987,,4,1
7197,2024-10-20,3642,,3,4
7343,2024-10-20,3029,,5,1
6551,2024-10-20,4644,,3,1
9533,2024-10-20,5816,,3,1
10144,2024-10-20,5245,,3,1
3370,2024-10-20,5638,,1,1
1426,2024-10-20,2621,,1,5
5694,2024-10-20,2329,,4,1
5716,2024-10-20,4745,,4,1
2726,2024-10-20,4074,,4,1
580,2024-10-20,4829,,4,1
217,2024-10-20,2621,,5,1
10089,2024-10-20,2363,,4,1
2615,2024-10-20,585,,4,1
2321,2024-10-20,1464,,4,1
4336,2024-10-20,4103,,4,1
5897,2024-10-20,5861,,4,1
244,2024-10-20,2453,,4,1
7551,2024-10-20,4119,,4,1
3382,2024-10-20,6059,,4,1
3369,2024-10-20,2520,,3,1
1813,2024-10-20,2955,,5,1
1187,2024-10-20,2389,,4,1
722,2024-10-20,5727,,3,1
1434,2024-10-20,728,,3,1
1340,2024-10-20,448,,4,1
5378,2024-10-20,917,,4,1
5589,2024-10-20,351,,4,1
10216,2024-10-20,298,,4,1
8168,2024-10-20,3901,,4,1
5509,2024-10-20,323,,4,1
7995,2024-10-20,10,,4,1
2277,2024-10-20,5531,,4,1
6208,2024-10-20,1207,,3,1
10325,2024-10-20,1207,,3,1
2241,2024-10-20,351,,4,1
9209,2024-10-20,351,,4,1
5428,2024-10-20,1051,,3,3
3231,2024-10-20,1089,,4,1
10173,2024-10-20,1207,,4,1
6383,2024-10-20,581,,4,1
5507,2024-10-20,4952,,5,1
412,2024-10-20,5419,,4,1
7725,2024-10-20,446,,4,1
1415,2024-10-20,414,,4,1
1042,2024-10-20,1270,,4,1
5999,2024-10-20,3550,5252,4,1
1549,2024-10-20,2797,,3,1
97,2024-10-20,446,,4,1
9382,2024-10-20,3550,1038,4,1
677,2024-10-20,1089,,3,1
9776,2024-10-20,1089,,4,1
4110,2024-10-20,5419,,4,1
2434,2024-10-20,3550,3668,4,1
4638,2024-10-20,3550,5688,4,1
1380,2024-10-20,2626,,4,1
2425,2024-10-20,1546,,1,1
533,2024-10-20,5821,,1,1
4134,2024-10-20,54,,4,1
7493,2024-10-20,6179,,4,1
1353,2024-10-20,3954,,4,1
10108,2024-10-20,3550,2004,4,1
5377,2024-10-20,1608,,1,5
5153,2024-10-20,3550,959,4,1
9951,2024-10-20,4213,,4,1
8146,2024-10-20,5305,,4,1
1034,2024-10-20,4213,,4,1
7330,2024-10-20,2411,,4,1
6642,2024-10-20,4549,,4,1
4729,2024-10-20,3550,4988,4,1
2121,2024-10-20,5506,,3,1
913,2024-10-20,1737,,1,1
4203,2024-10-20,4736,,4,1
2011,2024-10-20,3550,4663,4,1
8266,2024-10-20,817,,3,1
8321,2024-10-20,4851,,3,4
9347,2024-10-20,1504,,4,1
8706,2024-10-20,3550,5884,4,1
4855,2024-10-20,3644,,4,1
1894,2024-10-20,3290,,4,1
6483,2024-10-20,3031,,5,1
2513,2024-10-20,3644,,4,1
9975,2024-10-20,1577,,3,1
8488,2024-10-20,2512,,4,1
1078,2024-10-20,3550,1232,4,1
9283,2024-10-20,3363,,4,1
2390,2024-10-20,4991,,4,1
8278,2024-10-20,4103,,3,1
4547,2024-10-20,3550,4615,4,1
6992,2024-10-20,5048,,4,1
8394,2024-10-20,1881,,3,1
2710,2024-10-20,1450,,3,1
8989,2024-10-20,1771,,4,1
4624,2024-10-20,5419,,4,1
4409,2024-10-20,2797,,4,1
6213,2024-10-20,143,,5,1
2386,2024-10-20,2241,,3,1
68,2024-10-20,3303,,4,1
2724,2024-10-20,5407,,3,1
8404,2024-10-20,5916,,3,1
6904,2024-10-20,5407,,4,1
2292,2024-10-20,378,,4,1
5031,2024-10-20,986,,1,1
4243,2024-10-20,3729,,4,1
2865,2024-10-20,4487,,3,1
2168,2024-10-20,2299,,4,1
8172,2024-10-20,138,,3,1
4186,2024-10-20,1268,,4,1
10068,2024-10-20,5916,,3,1
4662,2024-10-20,4583,,4,1
1270,2024-10-20,2554,,4,1
8101,2024-10-20,5245,,3,1
1834,2024-10-20,1840,,4,1
2462,2024-10-20,4645,,4,1
9414,2024-10-20,603,,3,1
621,2024-10-20,2994,,4,1
6307,2024-10-20,573,,4,1
8798,2024-10-20,4543,,3,1
9955,2024-10-20,5228,,4,1
5458,2024-10-20,3303,,3,1
5514,2024-10-20,3849,,5,1
8671,2024-10-20,2312,,1,1
1612,2024-10-20,1916,,4,1
5981,2024-10-20,5916,,4,1
9671,2024-10-20,5916,,4,1
1877,2024-10-20,1410,,4,1
669,2024-10-20,4046,,3,1
5526,2024-10-20,3783,,3,4
5216,2024-10-20,1187,,3,1
4236,2024-10-20,82,,3,1
2574,2024-10-20,4947,,4,1
9044,2024-10-20,2994,,3,3
5631,2024-10-20,4012,,4,1
4994,2024-10-20,5916,,4,1
8166,2024-10-20,6217,,1,1
8356,2024-10-20,666,,4,1
6602,2024-10-20,2201,,1,1
4838,2024-10-20,4207,,4,1
350,2024-10-20,3893,,4,1
3739,2024-10-20,1916,,4,1
3168,2024-10-20,3809,,3,1
6020,2024-10-20,4463,,4,1
3694,2024-10-20,446,,4,1
9665,2024-10-20,5319,,3,1
4189,2024-10-20,5202,,5,1
6114,2024-10-20,353,,4,1
6582,2024-10-20,5462,,4,1
9138,2024-10-20,5320,,4,1
3461,2024-10-20,386,,4,1
1206,2024-10-20,502,,4,1
9397,2024-10-20,446,,3,1
3321,2024-10-20,2238,,3,1
5591,2024-10-20,1916,,4,1
1829,2024-10-20,3202,,5,1
2452,2024-10-20,1347,,4,1
202,2024-10-20,895,,4,1
6857,2024-10-20,1859,,3,1
7716,2024-10-20,2770,,4,1
8866,2024-10-20,1840,,4,1
